states,right 1,left 1,right 2,left 2,right 3,left 3
"(11, 5)",-6.773542552946864,-6.771102141792886,-6.771761286523973,-6.8057674660767296,-6.719145159096572,-6.8305760718342174
"(11, 6)",-6.288007151724679,-6.699743671778612,-6.396569121258914,-6.806992396924149,-5.863161735309068,-6.806183852948468
"(11, 7)",-5.900353559040316,-5.919556993325346,-5.880676917173435,-5.946165867777001,-5.857330877260861,-6.204267391141407
"(11, 8)",-5.83534837614434,-5.856269092234536,-5.834969470334621,-6.051969886634239,-5.747091832939328,-5.854860143775118
"(11, 9)",-5.3771359418714395,-5.7963098053160715,-5.34298357554275,-5.739147551164535,-4.906238488256987,-5.9080944905157144
"(11, 10)",-5.0360021161270465,-4.933253671500061,-4.904712629188447,-5.030672666488644,-4.932563838224976,-5.113596015459302
"(11, 11)",-4.8922108198526315,-4.943836042188507,-4.6627687812660525,-5.053611245294209,-4.91316762570489,-4.985056352923737
"(11, 12)",-4.557133682062871,-5.673549654040195,-3.9403991411720583,-5.725455203022394,-4.0665478205013486,-6.435454354711503
"(11, 13)",-3.9405675272966434,-4.314994797508915,-4.245547106365523,-4.301406371307376,-4.312371721142963,-4.546294973121638
"(11, 14)",-4.077581345138978,-4.357099778796488,-4.3791740762799325,-4.375933022302147,-4.376718156854379,-4.342181976375732
"(11, 15)",-4.48897839179357,-4.490193086721633,-4.4815852553221776,-4.483367383424113,-4.464305685056287,-4.493367733465751
"(11, 16)",-4.563592814834678,-4.290736242573696,-4.5096827385500555,-4.549032996716247,-4.514776745323786,-4.515706156657087
"(11, 17)",-4.566548070911033,-4.55904416806607,-4.548135945823526,-4.527610914669463,-4.615031731682255,-4.5068162148883095
"(11, 18)",-4.48112269774059,-4.417345310458504,-4.437456924592851,-4.441014183239658,-4.516200445101377,-4.501398917247493
"(11, 19)",-4.876328683159449,-4.822191114933755,-4.870001382417753,-4.794448735504503,-4.826433189393167,-4.852203748165781
"(12, 0)",-8.28099453785056,-8.243042805703471,-8.265563087021695,-8.321338011367434,-8.258418949603195,-8.326467661855133
"(12, 1)",-7.776483844973368,-7.803492252377042,-7.746626265425279,-7.849095281789744,-7.7212350245421275,-7.758753583166094
"(12, 2)",-7.852187330242669,-7.850856177142043,-7.737156852197879,-7.825771743412496,-7.672216742305774,-7.7536155174627925
"(12, 3)",-7.694683600924513,-7.973969010771605,-7.695862593689162,-7.9103488855837,-7.639087666147057,-8.14300162288636
"(12, 4)",-6.953629179411527,-7.008739370319812,-6.921646040721657,-7.032244379715859,-6.794967367314658,-6.96700855170148
"(12, 5)",-6.811215408960499,-6.847771954218283,-6.807431341513261,-6.847186123459734,-6.714528062811904,-6.910694411842142
"(12, 6)",-6.765468507826433,-7.199155185768315,-6.764911566020048,-7.206364163504749,-6.699723649195211,-7.162097125642358
"(12, 7)",-6.050764101501714,-5.9858282590478105,-6.002464929548766,-6.050066985749644,-5.844653476483858,-5.9970487190452975
"(12, 8)",-5.864630808996941,-6.115389045894529,-5.859668324271501,-6.221001529884174,-5.7681009578998665,-6.094540069867592
"(12, 9)",-5.830361088611658,-6.082406467261087,-5.813148272348576,-6.088575773810569,-5.735867280735279,-5.985907674502763
"(12, 10)",-5.079174721876207,-5.168331216765915,-5.05613558649569,-5.225967984902181,-4.890388976469219,-5.207343727039475
"(12, 11)",-5.0038869126224395,-5.021648881372102,-4.746350731867847,-5.02783895660372,-4.8938251615504855,-5.403242730970307
"(12, 12)",-4.89680360311398,-5.373083991279229,-4.894595651588329,-5.193229448614689,-4.78580616611481,-5.948591539406051
"(12, 13)",-4.7160856664831465,-5.5453741996428665,-4.1183926600917475,-5.764660486628134,-3.94040807174482,-6.25730732521528
"(12, 14)",-4.00700762880912,-4.682945714033083,-3.9403990000000046,-5.741660777124217,-3.9403990000000038,-5.938698625936164
"(12, 15)",-4.130927769563738,-4.736071869395047,-4.256372223572303,-4.534759139024421,-3.9403990000000038,-5.255385209309996
"(12, 16)",-4.312313705562888,-4.347447721905871,-3.9403990000000038,-4.406556989356921,-4.348470866509389,-4.392422610047917
"(12, 17)",-4.377258286214067,-4.353350916122376,-4.388710754659284,-4.309437643802186,-4.400081953643642,-4.397699562814951
"(12, 18)",-4.295550694643055,-4.253270621596474,-4.216342714475186,-4.2886527139728505,-4.2512031113437985,-4.242641699541487
"(12, 19)",-4.5549456369097125,-4.532492280763031,-4.51940033912066,-4.534038833652841,-4.5572055360960535,-4.576148142609714
"(13, 0)",-7.464640635097159,-7.4145816248105145,-7.43339039744187,-7.492678773732566,-7.410315577940942,-7.421388412858315
"(13, 1)",-7.093020061383372,-7.142342698898043,-7.1134896892616,-7.068527842417987,-7.068414182375663,-7.22852960766447
"(13, 2)",-6.995826679223455,-6.884507639764165,-6.847333362342644,-6.927572596565655,-6.833035635095863,-6.836918652437989
"(13, 3)",-6.89220007280279,-7.2966384314626715,-6.818339170792524,-7.193811016915491,-6.793465523681523,-7.348207830554879
"(13, 4)",-6.390752657958821,-6.3863717078797455,-6.400709268868879,-6.393864499025914,-6.38114977239608,-6.429471007023983
