one,two,three
0.0,2.0,1.0
0.0,1.0,0.0
1.0,1.0,0.0
0.0,3.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,0.0,1.0
1.0,1.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
22.0,25.0,25.0
0.0,1.0,0.0
0.0,2.0,1.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,2.0,0.0
0.0,2.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,2.0,1.0
1.0,2.0,2.0
1.0,0.0,0.0
1.0,2.0,1.0
2.0,0.0,1.0
0.0,1.0,0.0
0.0,3.0,1.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,2.0,1.0
0.0,1.0,2.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,3.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
21.0,17.0,20.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,3.0,1.0
0.0,2.0,1.0
0.0,2.0,1.0
0.0,2.0,2.0
0.0,2.0,0.0
0.0,3.0,1.0
0.0,1.0,2.0
0.0,1.0,2.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
1.0,2.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
1.0,2.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
5.0,2.0,0.0
0.0,1.0,2.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
2.0,0.0,1.0
1.0,1.0,2.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,2.0,2.0
0.0,1.0,1.0
0.0,1.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
1.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
2.0,1.0,1.0
3.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,2.0
2.0,1.0,3.0
1.0,2.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,2.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
5.0,5.0,6.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,2.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,2.0,2.0
0.0,2.0,1.0
1.0,1.0,1.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,2.0,2.0
2.0,0.0,0.0
2.0,0.0,1.0
2.0,1.0,0.0
2.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
1.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,2.0
0.0,2.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,5.0
2.0,3.0,2.0
1.0,1.0,0.0
1.0,2.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,2.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
3.0,1.0,2.0
0.0,3.0,2.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,2.0
0.0,2.0,2.0
0.0,2.0,3.0
0.0,1.0,0.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,1.0,2.0
2.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,2.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,2.0
0.0,1.0,1.0
1.0,1.0,1.0
0.0,1.0,2.0
0.0,0.0,0.0
1.0,1.0,3.0
0.0,2.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,1.0,1.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0,2.0,1.0
1.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,2.0,0.0
0.0,1.0,1.0
1.0,1.0,0.0
0.0,2.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.0,1.0,1.0
0.0,2.0,0.0
0.0,2.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,2.0
0.0,1.0,2.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,2.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,2.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
2.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
2.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,2.0
1.0,1.0,1.0
0.0,1.0,1.0
1.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,2.0
0.0,3.0,1.0
1.0,1.0,0.0
1.0,0.0,0.0
1.0,1.0,2.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,2.0
1.0,0.0,0.0
1.0,1.0,0.0
3.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
3.0,2.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
1.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,2.0
1.0,0.0,0.0
1.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,2.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,1.0,1.0
1.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,2.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
1.0,1.0,0.0
0.0,1.0,1.0
1.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,2.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
2.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
1.0,3.0,3.0
0.0,0.0,0.0
0.0,1.0,2.0
0.0,1.0,3.0
0.0,1.0,0.0
0.0,3.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,2.0,0.0
0.0,2.0,2.0
1.0,1.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
2.0,0.0,1.0
0.0,1.0,0.0
0.0,2.0,2.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
1.0,0.0,0.0
0.0,2.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,2.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
4.0,0.0,3.0
0.0,1.0,2.0
0.0,1.0,1.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,3.0,0.0
0.0,0.0,0.0
0.0,1.0,4.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,2.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
2.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,2.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,3.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,2.0,0.0
0.0,2.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,1.0,2.0
0.0,2.0,0.0
1.0,3.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,2.0,1.0
0.0,2.0,1.0
1.0,1.0,1.0
0.0,2.0,1.0
0.0,1.0,2.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,2.0
2.0,0.0,1.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,2.0,0.0
0.0,1.0,2.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
1.0,1.0,0.0
0.0,1.0,1.0
1.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
0.0,1.0,3.0
0.0,3.0,1.0
0.0,1.0,1.0
0.0,1.0,2.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,2.0
0.0,1.0,6.0
0.0,1.0,1.0
1.0,1.0,0.0
2.0,2.0,0.0
1.0,0.0,0.0
0.0,1.0,1.0
3.0,1.0,0.0
1.0,0.0,0.0
2.0,1.0,0.0
0.0,2.0,0.0
2.0,1.0,1.0
0.0,0.0,0.0
16.0,14.0,17.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
1.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,2.0
0.0,0.0,0.0
0.0,1.0,2.0
0.0,1.0,1.0
0.0,2.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,4.0
1.0,0.0,2.0
0.0,0.0,1.0
0.0,1.0,2.0
0.0,0.0,1.0
0.0,1.0,2.0
0.0,0.0,1.0
1.0,1.0,2.0
1.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,2.0
0.0,1.0,1.0
0.0,0.0,2.0
0.0,0.0,1.0
0.0,1.0,2.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,2.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,11.0
1.0,1.0,1.0
1.0,1.0,7.0
0.0,1.0,0.0
0.0,1.0,1.0
1.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
260.0,218.0,266.0
1.0,1.0,0.0
0.0,2.0,2.0
17.0,29.0,13.0
2.0,4.0,0.0
2.0,6.0,1.0
1.0,1.0,0.0
0.0,2.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,0.0,0.0
2.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
3.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
2.0,3.0,1.0
2.0,1.0,1.0
1.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
1.0,2.0,1.0
0.0,0.0,0.0
1.0,2.0,2.0
0.0,1.0,1.0
0.0,2.0,1.0
0.0,1.0,2.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,2.0,15.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,2.0,1.0
0.0,2.0,2.0
0.0,1.0,2.0
0.0,0.0,0.0
0.0,2.0,0.0
9.0,5.0,7.0
0.0,1.0,2.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
2.0,1.0,1.0
0.0,1.0,1.0
1.0,0.0,0.0
1.0,1.0,2.0
0.0,1.0,0.0
0.0,1.0,1.0
1.0,2.0,1.0
4.0,1.0,7.0
1.0,0.0,0.0
0.0,1.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
3.0,0.0,2.0
0.0,1.0,2.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
1.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
1.0,0.0,1.0
0.0,1.0,1.0
0.0,3.0,2.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
2.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,1.0,1.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,2.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
2.0,5.0,2.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,1.0,0.0
1.0,1.0,2.0
1.0,2.0,2.0
0.0,0.0,0.0
1.0,2.0,0.0
0.0,2.0,0.0
0.0,1.0,1.0
0.0,1.0,3.0
1.0,2.0,2.0
1.0,1.0,0.0
4.0,1.0,3.0
5.0,5.0,6.0
0.0,1.0,1.0
0.0,1.0,2.0
0.0,2.0,2.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
2.0,1.0,2.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
515.0,571.0,471.0
0.0,0.0,1.0
1.0,0.0,0.0
1.0,0.0,2.0
625.0,635.0,607.0
58.0,57.0,45.0
20.0,18.0,14.0
4.0,2.0,6.0
0.0,0.0,0.0
12.0,13.0,17.0
1.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,1.0
81.0,70.0,74.0
39.0,39.0,44.0
5.0,3.0,8.0
39.0,39.0,59.0
47.0,54.0,46.0
35.0,25.0,31.0
20.0,27.0,26.0
119.0,120.0,105.0
17.0,15.0,20.0
93.0,98.0,125.0
77.0,65.0,83.0
33.0,39.0,36.0
32.0,33.0,31.0
29.0,28.0,28.0
0.0,0.0,1.0
67.0,68.0,78.0
9.0,8.0,9.0
15.0,12.0,9.0
2.0,1.0,3.0
22.0,18.0,13.0
2.0,7.0,5.0
8.0,9.0,11.0
8.0,10.0,10.0
0.0,0.0,0.0
11.0,7.0,9.0
3.0,7.0,7.0
3.0,1.0,0.0
36.0,31.0,32.0
2.0,0.0,1.0
2.0,0.0,1.0
2.0,0.0,1.0
9.0,10.0,8.0
3.0,2.0,0.0
6.0,7.0,4.0
3.0,0.0,2.0
1.0,2.0,3.0
2.0,1.0,0.0
6.0,6.0,6.0
30.0,32.0,39.0
2.0,2.0,0.0
0.0,0.0,0.0
15.0,7.0,5.0
2.0,1.0,2.0
4.0,9.0,9.0
28.0,27.0,24.0
6.0,5.0,6.0
3.0,4.0,3.0
10.0,11.0,4.0
1.0,1.0,1.0
0.0,0.0,0.0
2.0,1.0,0.0
4.0,0.0,2.0
4.0,5.0,3.0
10.0,8.0,9.0
3.0,1.0,0.0
1.0,1.0,0.0
14.0,10.0,13.0
2.0,1.0,2.0
2.0,1.0,1.0
10.0,12.0,10.0
11.0,9.0,11.0
4.0,7.0,5.0
12.0,13.0,13.0
1.0,1.0,1.0
2.0,2.0,0.0
1.0,4.0,0.0
2.0,3.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
2.0,3.0,2.0
0.0,1.0,0.0
1.0,1.0,0.0
4.0,11.0,2.0
1.0,1.0,0.0
9.0,7.0,7.0
1.0,3.0,0.0
3.0,3.0,0.0
1.0,2.0,1.0
8.0,2.0,5.0
0.0,2.0,0.0
4.0,2.0,1.0
3.0,1.0,0.0
1.0,1.0,0.0
5.0,3.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
2.0,18.0,2.0
8.0,11.0,7.0
7.0,5.0,4.0
1.0,1.0,0.0
43.0,45.0,45.0
1.0,2.0,0.0
14.0,11.0,8.0
1.0,0.0,0.0
0.0,0.0,0.0
4.0,3.0,2.0
2.0,1.0,4.0
2.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
8.0,28.0,11.0
2.0,0.0,1.0
2.0,3.0,1.0
3.0,1.0,2.0
3.0,0.0,0.0
16.0,10.0,12.0
2.0,0.0,2.0
0.0,0.0,0.0
2.0,2.0,0.0
0.0,0.0,0.0
3.0,3.0,4.0
8.0,5.0,4.0
3.0,2.0,0.0
3.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
2.0,3.0,1.0
0.0,1.0,0.0
2.0,2.0,1.0
1.0,2.0,0.0
3.0,3.0,2.0
1.0,10.0,3.0
0.0,0.0,0.0
1.0,0.0,0.0
2.0,2.0,1.0
2.0,0.0,0.0
1.0,2.0,0.0
1.0,0.0,0.0
1.0,3.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,2.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,2.0,0.0
5.0,2.0,5.0
1.0,1.0,0.0
1.0,1.0,0.0
3.0,0.0,0.0
1.0,2.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,1.0,0.0
3.0,0.0,0.0
0.0,0.0,0.0
4.0,1.0,3.0
1.0,1.0,0.0
1.0,1.0,1.0
2.0,2.0,0.0
2.0,1.0,0.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,0.0,0.0
6.0,6.0,4.0
1.0,4.0,0.0
1.0,1.0,0.0
2.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
2.0,1.0,2.0
3.0,2.0,0.0
1.0,1.0,0.0
0.0,1.0,1.0
1.0,1.0,0.0
0.0,1.0,0.0
1.0,2.0,0.0
2.0,0.0,0.0
4.0,2.0,1.0
1.0,1.0,0.0
4.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
12.0,0.0,0.0
1.0,0.0,0.0
0.0,1.0,1.0
1.0,2.0,0.0
1.0,0.0,1.0
1.0,0.0,0.0
2.0,0.0,0.0
1.0,1.0,0.0
1.0,2.0,0.0
2.0,0.0,0.0
20.0,22.0,22.0
2.0,0.0,0.0
1.0,3.0,1.0
2.0,0.0,1.0
1.0,0.0,0.0
1.0,5.0,3.0
0.0,0.0,0.0
1.0,2.0,0.0
1.0,0.0,0.0
1.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
2.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,3.0,1.0
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
15.0,17.0,14.0
1.0,1.0,1.0
0.0,0.0,0.0
1.0,2.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.0
0.0,0.0,0.0
2.0,0.0,0.0
1.0,1.0,0.0
1.0,2.0,0.0
1.0,0.0,0.0
1.0,1.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
1.0,2.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
1.0,2.0,0.0
1.0,2.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
1.0,1.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
2.0,1.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
3.0,4.0,1.0
2.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
1.0,0.0,0.0
1.0,0.0,1.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,1.0
1.0,2.0,0.0
2.0,1.0,1.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,1.0
1.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
2.0,0.0,0.0
0.0,0.0,0.0
2.0,1.0,1.0
1.0,1.0,0.0
2.0,0.0,1.0
1.0,2.0,0.0
0.0,0.0,0.0
1.0,2.0,0.0
0.0,0.0,0.0
2.0,4.0,0.0
1.0,2.0,0.0
2.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,2.0,0.0
1.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
2.0,0.0,0.0
3.0,2.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
2.0,2.0,0.0
0.0,0.0,0.0
2.0,0.0,0.0
1.0,2.0,0.0
1.0,0.0,0.0
1.0,3.0,0.0
0.0,1.0,0.0
1.0,1.0,0.0
2.0,0.0,0.0
1.0,1.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
1.0,2.0,0.0
0.0,0.0,0.0
2.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,0.0,0.0
2.0,1.0,0.0
32.0,25.0,29.0
1.0,1.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,2.0,0.0
1.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
1.0,2.0,0.0
1.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
1.0,2.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
1.0,2.0,1.0
1.0,2.0,1.0
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,2.0,0.0
1.0,1.0,0.0
1.0,2.0,0.0
1.0,1.0,0.0
0.0,1.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,2.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
73.0,112.0,94.0
2.0,0.0,0.0
80.0,126.0,81.0
70.0,54.0,106.0
14.0,20.0,27.0
0.0,2.0,2.0
13.0,7.0,5.0
5.0,3.0,0.0
4.0,0.0,0.0
3.0,3.0,7.0
2.0,4.0,2.0
2.0,4.0,1.0
3.0,5.0,1.0
2.0,29.0,1.0
10.0,12.0,20.0
1.0,4.0,0.0
5.0,1.0,1.0
0.0,0.0,0.0
2.0,2.0,0.0
1.0,2.0,0.0
1.0,1.0,0.0
4.0,3.0,4.0
1.0,1.0,0.0
1.0,1.0,1.0
0.0,1.0,0.0
1.0,3.0,0.0
38.0,35.0,37.0
3.0,3.0,0.0
2.0,2.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,1.0,0.0
2.0,3.0,0.0
2.0,4.0,0.0
2.0,6.0,0.0
1.0,2.0,0.0
2.0,2.0,6.0
14.0,0.0,1.0
24.0,17.0,16.0
1.0,3.0,1.0
2.0,2.0,0.0
0.0,1.0,0.0
5.0,4.0,4.0
0.0,1.0,0.0
4.0,4.0,1.0
1.0,4.0,0.0
1.0,2.0,0.0
1.0,10.0,6.0
1.0,5.0,4.0
1.0,1.0,0.0
3.0,3.0,2.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,2.0,0.0
1.0,0.0,3.0
16.0,0.0,7.0
2.0,4.0,1.0
2.0,4.0,2.0
2.0,3.0,0.0
2.0,3.0,0.0
2.0,4.0,1.0
1.0,3.0,0.0
0.0,0.0,0.0
1.0,4.0,1.0
1.0,3.0,0.0
1.0,2.0,0.0
1.0,2.0,0.0
2.0,3.0,0.0
1.0,4.0,0.0
2.0,2.0,3.0
1.0,2.0,0.0
