states,right 1,left 1,right 2,left 2,right 3,left 3
"(17, 8)",-4.97640395037675,-5.002533956777858,-4.97915157568066,-5.0119817858950055,-4.966523501450481,-4.978718565752356
"(17, 9)",-4.767903525811305,-4.976666627291505,-4.604611392128419,-4.877099615093952,-4.423341334522411,-5.273984092831032
"(17, 10)",-4.264090353413081,-4.228583923334836,-4.212186585825206,-4.359243502295594,-4.114440117587443,-4.291463334919775
"(17, 11)",-3.9792469656123046,-4.045500699973449,-3.9734389113197404,-3.978417765526739,-3.968060023938672,-4.058954492365523
"(17, 12)",-3.5981067115149497,-3.980673539709109,-3.478785606583691,-4.131744873286866,-3.3602656847050705,-4.171910469115683
"(17, 13)",-3.219388464466998,-3.2890228018634806,-3.2170312810612667,-3.3182791052856007,-3.022045064858547,-3.389661674480378
"(17, 14)",-2.95927404024401,-3.032586250862902,-2.97514653545999,-3.042148508606455,-2.9013755792371123,-2.988332204785467
"(17, 15)",-2.598011696604789,-2.763061705705722,-2.4340486921340863,-2.8789281774049753,-2.2848537722350053,-3.1681301551502554
"(17, 16)",-2.233269705459768,-2.2773015722174454,-2.2163853967294997,-2.3642441992347933,-1.883197818489791,-2.3273373001506124
"(17, 17)",-2.0077609212187846,-2.0444067880435934,-1.985492029831303,-2.1259088957759995,-1.7707896463606203,-2.3475353440561046
"(17, 18)",-1.1989999999999994,-2.6130143342999963,-1.1989999999999994,-3.1849295327835905,-1.1989999999999994,-2.96874578275002
"(17, 19)",-1.1989998478983563,-1.2324250011540427,-1.1989998478983563,-1.372872456117174,-1.1989998478983563,-1.546423521177812
"(18, 0)",-7.677844816465747,-7.74619876631359,-7.67234573442885,-7.718619040299087,-7.7025963827352175,-7.7404721723636385
"(18, 1)",-7.026539542475561,-7.076715451177012,-7.10071918198548,-7.173317242104543,-7.031332418785265,-7.113524310707386
"(18, 2)",-7.085262998870204,-7.054119995098269,-6.9780406490694755,-7.136767256139175,-6.990282811266515,-7.037518324568066
"(18, 3)",-7.210382936720574,-7.257178097234283,-7.208259329546856,-7.346826600849004,-7.170226159140858,-7.76635458640168
"(18, 4)",-6.375272044129251,-6.3626140574043815,-6.381852553511515,-6.384837261722272,-6.318984956714205,-6.362183401860808
"(18, 5)",-6.265934443293656,-6.2826367784995725,-6.237472829224538,-6.313245003057481,-6.217015177848117,-6.369756689906956
"(18, 6)",-6.2001932747617,-6.5979943663191545,-6.190183688048291,-6.5390366397977076,-6.168364279537372,-6.696801359728106
"(18, 7)",-5.410819415957519,-5.437661003302993,-5.362886928650237,-5.489612878769448,-5.31315624006571,-5.475306349996629
"(18, 8)",-5.279203358012666,-5.318440683854955,-5.231795123224317,-5.247102722806501,-5.148624216645931,-5.344703432460327
"(18, 9)",-5.177087620890487,-5.607595341077875,-5.155035550578724,-5.4668618729600365,-5.134213798076396,-5.4514465901385245
"(18, 10)",-4.320812527963396,-4.521863861724143,-4.315157761167519,-4.483390901089091,-4.276945916987616,-4.344370607035791
"(18, 11)",-4.274236135482866,-4.226139130362468,-4.208472956916967,-4.611781244942822,-4.068562497889499,-4.313356005307839
"(18, 12)",-4.128976205638923,-4.3282753313399756,-4.130301779121918,-4.571494239657079,-4.049415679259419,-4.5147754229725106
"(18, 13)",-3.321536085384846,-3.273818512338432,-3.3801463081807315,-3.422598498161978,-3.1982293772496697,-3.578340537877639
"(18, 14)",-3.1930878495865005,-3.2615252327099284,-3.188681467577476,-3.239467067658387,-2.897601834487098,-3.3171148622371542
"(18, 15)",-3.1041780534540053,-3.140913740775768,-3.099819415614509,-3.1454143079725574,-2.923392877741041,-3.850760734285732
"(18, 16)",-2.492370064330217,-2.6182159851962608,-2.2926780505133664,-2.640816487510779,-2.091519650758774,-2.5643427205383684
"(18, 17)",-2.232257626246086,-2.1628879672545502,-2.1366746418584968,-2.7090389935257417,-1.3763561521639203,-2.35842499714331
"(18, 18)",-2.1113270535606516,-2.4164049441181086,-1.7895954804899432,-2.6067798641223257,-2.093149957508545,-2.6718769819810313
"(18, 19)",-1.0999999999999994,-2.9598503809924472,-1.0999999999999994,-4.155781137883941,-1.0999999999999994,-3.3270745430501627
"(19, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 1)",0.0,0.0,0.0,0.0,0.0,0.0
